,main_rating,Work/Life Balance,Culture & Values,Diversity & Inclusion,Career Opportunities,Compensation and Benefits,Senior Management,Business Outlook,CEO Approval,Recommend,cons,date_and_job,post_title,pros,status
119,3.0,,,,****,,,-,O,V,"Mostly doing small tasks for senior consultants. Nothing really fulfilling, editing ppt and/or excel sheets. Also sometimes had half of the day free time","Jun 3, 2016 - Anonymous Intern in Ghent",Internship corporate tax,"Learn to behave in international company, see how the organisation works. Nice work atmosphere and people. A lot of young and ambitious people","Former Intern, less than 1 year"
120,4.0,***,****,,****,**,****,V,-,V,"- Poor salary
- Hours can be long
- Jack of all trades, master of none
- Focus on short-term profitability and not on long-term growth leads to uninteresting projects and high turn-over
- The growth is based on years of experience and not on merit
- Automatic yealry salary increase still does not justify the poor salary","Feb 9, 2016 - Senior Associate in Brussels",Would recommend but not all rosy,"- Young People, nice colleagues and atmosphere
- Acceptable job hopping (i.e. various and different assignments)
- Growing autonomy if shows the skills
- Flexibility
- Automatic yearly salary increase","Current Employee, more than 3 years"
121,3.0,*****,*,,****,****,**,V,O,V,"treated more like a resource than a employee. Due to it's size, too static organisation","Feb 5, 2016 - Anonymous Employee in Brussels",Good first job,Wage is correct - lot of advantage - various project,"Current Employee, more than 1 year"
122,4.0,****,*****,,****,***,****,V,O,V,"Progression based on age, working years experience - not merit and suitability for higher function.","Jan 31, 2016 - Anonymous Employee in Brussels",Senior Manager,"Interesting projects, enthusiastic and intelligent coworkers. All around great place to experience a myriad of companies, functions, etc. when working at clients.","Former Employee, more than 8 years"
123,3.0,*,***,,*****,***,**,V,-,V,Bad work life balance,"Jan 14, 2016 - Senior Associate in Brussels",General thoughts,Good place to grow and create job oppertunities,"Current Employee, more than 3 years"
124,3.0,****,***,,***,**,***,O,O,O,"Not all employees or managers are clever
Very narrowing departments, you will be put in a very small box
Open office","Aug 13, 2015 - Summer Intern in Antwerp",Summer intern,"They have a very broad network
They have a lot of big clients
The partners are generally very kind and supportive","Former Employee, less than 1 year"
125,4.0,***,****,,****,***,****,V,O,V,"+ compensation package
+ work/life balance","Aug 11, 2015 - Anonymous Employee in Zaventem",Very good for big4,"+ good culture and environment
+ non-repetitive work
+ diversity","Current Employee, more than 8 years"
126,4.0,*****,*****,,***,***,***,V,-,V,"Smaller division, so less outsourcing or specialization. Salaries are quite low as well.","Jul 23, 2015 - Financial Analyst in Brussels",Deals Intern,"A lot of responsibility, friendly co-workers, great work atmosphere. Good work space. Good interaction between divisions, sufficient amount of feedback.","Former Intern, less than 1 year"
127,4.0,*,***,,****,***,***,V,-,V,Worklife balance is not compatible with progress in career,"Jul 1, 2015 - Senior Associate in Brussels",Great opportunities,Great opportunities and project exposure,"Current Employee, more than 3 years"
128,4.0,**,****,,****,*,***,V,-,V,Salary is really low compared to other PwC offices in Europe. Compensation does not reward what you bring to the firm.,"Jun 20, 2015 - Consultant in Brussels",Great learning environment,They put a lot of emphasis on you learning skills. Mostly young people recently graduated from local top schools. Fun teambuilding events.,Current Employee
129,3.0,*,***,,****,***,***,-,-,X,"Long hours during busy season
Salary not competitive","Sep 20, 2014 - Junior Auditor in Brussels",Little work-life balance,Constant learning thanks to formation,"Current Employee, more than 1 year"
130,2.0,**,*,,***,***,**,V,-,X,"office politics
no pay / vacations for over time
heavy hierarchy","Jul 10, 2014 - Anonymous Employee in Brussels",trust nobody,"You learn a lot - more if you befriend the right people (though this is more of a cons)
pay is okay
facilities are nice",Current Employee
131,4.0,,****,,,,,O,-,O,"Long hours, a competitive environment","Jan 1, 2014 - Advisory Associate in Antwerp",Great workplace and learnfull,"Salary, good courses, great car","Current Employee, more than 3 years"
132,3.0,****,***,,***,**,**,X,-,V,"Lack of vision and medium to long term perspective resulting in little sense of belonging, top down empowerment and commitment","Jul 18, 2013 - Senior Manager in Antwerp",A union of fragmented talent,Excellent habitat for opportunity seekers with high degree of self orientation and drive next to subject latter expertise.,"Current Employee, more than 10 years"
133,4.0,***,****,,****,***,****,-,-,V,"Balancing work-life balance 
Country structure might hamper international collaborations 
Communication flows could be more straightforward","Jun 18, 2013 - Advisory Associate in Ghent",Learning experience and inspiring environment,"Key expertise in specific domains 
International assignments 
Work hard, play hard
Inspiring people 
Coaching on the job","Current Employee, more than 3 years"
134,5.0,****,****,,*****,****,***,-,V,V,"Internal Politics, Team may get too specialized /focus and fail to see the big picture.","Oct 16, 2012 - Business Development Advisor in Brussels",Great foundation after university,University post university. Great work environment. Possibilities to learn an grow. A lot of additional perks. Wonderful opportunities to travel and connect with brilliant colleagues. Normally pole positions in the Best Employer to work surveys.,"Former Employee, more than 3 years"
135,4.0,,,,,,,O,V,V,"Hierarchy
Stays an audit-firm
Not very dynamic","Mar 14, 2012 - Principal Consultant in Ghent","Good place to work, nice work-life balance, interestings projects","Interesting projects
Good Work-life balance
Good Atmosphere",Current Employee
136,3.0,,,,,,,O,-,V,Learning managing teams and people,"Jul 15, 2010 - Principal Consultant in Brussels",5,Learning hard skills on techninal things,Current Employee
